id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
5071406239321147,OtXBlD6R5,5349915135,请叫我素质教育漏网之鱼大傻宝子,一个单机游戏#黑神话悟空#硬是玩成双人游戏谁家黑悟空还自带御用攻略手啊，反复横跳在各种攻略里大头娃娃不知道厉不厉害，我感觉我现在强得可怕，参与感极强#黑悟空#,,,,"黑神话悟空,黑悟空",0,0,0,2024-08-25 23:48,微博视频号,,"http://f.video.weibocdn.com/o0/cc7eQipZlx08hvsegW7e01041200d09p0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726077086&ssig=1IlrTp1NkW&KID=unistore,video",,广东,普通用户
5071404090786244,OtXxT3ixm,2096735263,老刀MAT,#黑神话悟空#第四章打了10个小时，还差紫云山和最终BOSS，又是非常顶的一章内容，总游戏时间47个小时了。紫云山要不是看攻略，根本没法找到，这藏的有点离谱了。四妹救悄无声息的被抓走了，游科你挖这个坑要不拿DLC来填，我跟你没完,,,,黑神话悟空,1,0,0,2024-08-25 23:40,一加11 行星发动机,"https://wx1.sinaimg.cn/large/7cf9a41fgy1ht0jr2h8anj21hc0u0n9t.jpg,https://wx4.sinaimg.cn/large/7cf9a41fgy1ht0jr37xngj21hc0u0afl.jpg,https://wx3.sinaimg.cn/large/7cf9a41fgy1ht0jr3z1wgj21hc0u016b.jpg,https://wx1.sinaimg.cn/large/7cf9a41fgy1ht0jr4j64uj21hc0u0h1q.jpg,https://wx2.sinaimg.cn/large/7cf9a41fgy1ht0jr53p1aj21hc0u017f.jpg,https://wx2.sinaimg.cn/large/7cf9a41fgy1ht0jr5ovavj21hc0u0tgr.jpg,https://wx1.sinaimg.cn/large/7cf9a41fgy1ht0jr65dbij21hc0u0tgd.jpg,https://wx1.sinaimg.cn/large/7cf9a41fgy1ht0jr6nbh1j21hc0u0n7m.jpg,https://wx2.sinaimg.cn/large/7cf9a41fgy1ht0jr776kzj21hc0u0k2r.jpg",,,广东,普通用户
5071403476847030,OtXwTsJdY,6632116664,目前想成为一名建筑师,真不懂为什么辛辛苦苦打了四十多个小时的结局，为什么要被说是坏结局（有点像你努力之后都说你做了坏事了一样），一周目不喜欢看攻略打，难道大家都能找到隐藏的东西吗？（已经在打二周目了）#黑神话悟空#,,,,黑神话悟空,0,2,2,2024-08-25 23:37,iPhone客户端,,,,江苏,普通用户
5071399977225444,OtXrfujFq,7755645584,爽某唐突了,老图打着视频给我直播他玩黑神话悟空然后我给他说你看着攻略玩他说他想自己探寻一下讲了一番他的道理后还问我你说对吧！然后在这里东翻西找嘴里嘀嘀咕咕我看着他操控着猴子在游戏里捣鼓捣鼓然后嘴巴念念有词说原神玩家不会放过任何一个点位打怪的时候还配音嘴巴里自言自语自问自答还会被突然冒出来的怪吓一跳我觉得这个老图真可爱哈哈哈哈哈哈哈哈哈哈,,,,,0,0,0,2024-08-25 23:23,iPhone 13 Pro Max,,,,江西,普通用户
5071399678902625,OtXqLBlYJ,2179852373,GL一点也不努力,九九八十一难其五雪地太折磨了对着地图都能跑迷路的黑神话悟空超话#黑神话悟空创作者激励##黑神话悟空攻略#,,,,"黑神话悟空创作者激励,黑神话悟空攻略",32,50,285,2024-08-25 23:22,微博网页版,"https://wx4.sinaimg.cn/large/81ede855ly1ht0j9inxtaj20p10kj771.jpg,https://wx2.sinaimg.cn/large/81ede855ly1ht0j9ivgcpj20p10kj77l.jpg,https://wx2.sinaimg.cn/large/81ede855ly1ht0j9int6zj20p10kj76q.jpg,https://wx3.sinaimg.cn/large/81ede855ly1ht0j9ih3s2j20p10kjjv1.jpg,https://wx1.sinaimg.cn/large/81ede855ly1ht0j9ip47dj20p10kjdio.jpg,https://wx3.sinaimg.cn/large/81ede855ly1ht0j9iogzsj20p10kj0vu.jpg,https://wx1.sinaimg.cn/large/81ede855ly1ht0j9iofj3j20p10kjzna.jpg,https://wx4.sinaimg.cn/large/81ede855ly1ht0j9iogv9j20p10kj41s.jpg,https://wx3.sinaimg.cn/large/81ede855ly1ht0j9ino04j20p10kj0vg.jpg",,,山东,红V
5071046621270346,OtOfk5kts,2243144971,weimingtom,纯黑《黑神话：悟空》全程无伤攻略解说第二期#哔哩哔哩动画#O纯黑《黑神话：悟空》全程无伤攻略解说第二期,,,,哔哩哔哩动画,0,0,0,2024-08-24 23:59,哔哩哔哩,https://wx4.sinaimg.cn/large/85b3ad0bly8hszert334bj21em0u0afa.jpg,,,中国香港,普通用户
5071043989866927,OtOb4FoPZ,1707136633,暴走中的白羊,【黑神话：悟空】4K最高画质全收集全结局全剧情流程通关攻略西游背景动作角色扮演游戏首款国产3A大作【完结】#哔哩哔哩动画#O【黑神话：悟空】4K最高画质全收集全结局全剧情流程通关攻略西游背景动作角色扮演游戏首款国产3A大作【完结】,,,,哔哩哔哩动画,0,0,0,2024-08-24 23:49,哔哩哔哩,,,,云南,普通用户
5071039593976038,OtO3ZgGlE,1215636055,-明月大魔王-,#黑神话悟空#第四回盘丝洞的小黄龙打法攻略看首页很多朋友卡在这里，就录了一个视频，大概是打了4次就过了这个boss主要是猴子猴孙那一套对他没用必须得一直拉开距离，然后用劈棍蓄满三星之后敲他的头（打断技能这里注意要把闪身不影响棍势的天赋点出来）所以最好是把定身术换成禁字诀打他，禁字诀开启后，蓄力更快，伤害暴击更高（几乎翻倍boss飞天后就变寅虎格挡还有个诀窍是，酒和葫芦一定要多升级，全部选回血多的，泡酒物也都选加血的喝一口能回70%，就和他换血EZL-明月大魔王-的微博视频,,,,黑神话悟空,3,28,23,2024-08-24 23:31,微博视频号,,"http://f.video.weibocdn.com/o0/ZlB4veZflx08htQmzkGI01041207oY7I0E030.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726077099&ssig=LD9okOwQun&KID=unistore,video",,上海,红V
5071038474098635,OtO2bhcf1,3909969991,十二璽,#黑神话悟空打boss攻略#连个广智都打不过,,,,黑神话悟空 打boss攻略,0,0,0,2024-08-24 23:27,vivo S19,,,,江苏,普通用户
5071034691098727,OtNW54BPp,2349378064,豆芽爱影视,黑神话悟空资源包大合集+修改器+游戏攻略，完整版安装包评论区自取哦#黑神话悟空杨戬演员回应撞脸张翰##黑神话悟空#黑神话悟空超话#黑神话悟空结局#,,,,"黑神话悟空杨戬演员回应撞脸张翰,黑神话悟空,黑神话悟空结局",0,1,0,2024-08-24 23:12,Android,"https://wx4.sinaimg.cn/large/8c08aa10ly1hszdefpkwcj21z4140k69.jpg,https://wx3.sinaimg.cn/large/8c08aa10ly1hszdegx6mmj22yo1o0u0x.jpg",,,河南,普通用户
5071028189397425,OtNLADqHn,3143736997,妙赏之眼,纯黑《黑神话：悟空》全程无伤攻略解说第二期#哔哩哔哩动画#O纯黑《黑神话：悟空》全程无伤攻略解说第二期,,,,哔哩哔哩动画,0,1,0,2024-08-24 22:46,哔哩哔哩,,,,广东,普通用户
5071024087108450,OtNEYtPeq,3970402202,飘先生Pp,#黑神话悟空杨戬演员回应撞脸张翰#外网美女博主打黑风大王，这女的经常接触魂类游戏吧打得行云流水真厉害她是真用脚过的法环里的女武神#黑神话悟空创作者激励##黑神话悟空攻略#L飘先生Pp的微博视频,,,,"黑神话悟空杨戬演员回应撞脸张翰,黑神话悟空创作者激励,黑神话悟空攻略",1,0,3,2024-08-24 22:30,微博视频号,,"http://f.video.weibocdn.com/o0/kSNSnkf5lx08htM8GSH601041203MSPa0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726077099&ssig=l4lFznxGgl&KID=unistore,video",,广西,金V
5071021669619891,OtNB4Emzx,1051968640,复仇加百列,自己玩游戏从不爱看攻略，感觉#黑神话悟空#的这个家伙似乎像隐藏boss一样，终于有点让我感觉像魂系boss战的味道，挑战了好几次才干掉。莫非这游戏难度在后面才开始直线上升？L复仇加百列的微博视频,,,,黑神话悟空,0,2,0,2024-08-24 22:20,微博视频号,,"http://f.video.weibocdn.com/o0/oUVDyZWklx08htLtEfxK01041205Jv3K0E030.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726077099&ssig=ty14HOsGKV&KID=unistore,video",,安徽,普通用户
5071019377694556,OtNxnwhHK,6462014776,禛曦-沈马宇宙最配,#黑神话悟空#紫雨小姐姐怎么还不更新攻略啊，我卡攻略了,,,,黑神话悟空,0,0,0,2024-08-24 22:11,殷南昭骆寻星辰作伴,,,,湖南,普通用户
5071016416510197,OtNsBrjBb,2614001967,沐梓汐cc,#黑神话悟空#画面挺好看，操作很难的一款游戏。某人:打第一个boss大头娃娃死了n次，“攻略说要先打另一个boss”，然后又死了……哈哈哈,,,,黑神话悟空,0,3,3,2024-08-24 21:59,HUAWEI Pura 70 Pro,https://wx4.sinaimg.cn/large/9bce812fgy1hszb5b9whlj235s2mwb2a.jpg,,,江苏,普通用户
5070680238065733,OtEInxQgt,5611486657,开江交警,【#黑神话悟空速通攻略来啦#】#警方提醒玩黑神话悟空需要注意的事项#说正经的，爆肝20小时，《黑神话：悟空》速通攻略来啦！L昆明市委政法委的微博视频,,,,"黑神话悟空速通攻略来啦,警方提醒玩黑神话悟空需要注意的事项",0,4,3,2024-08-23 23:44,微博视频号,,"http://f.video.weibocdn.com/o0/Ya1icdU8lx08hqao6NMQ01041200nqxI0E010.mp4?label=mp4_720p&template=960x540.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726077112&ssig=QsR7UgdsJm&KID=unistore,video",,,蓝V
5070677923600155,OtEEEf6z1,7690511115,两颗皮蛋,黑神话这个逼游戏，有些怪难得真他妈不讲道理，每每打到精疲力尽想要放弃，但还是忍着查一查攻略继续玩下去，但最后看到每回结尾的剧情动画，就感觉一切都圆满了，真的值了#黑神话悟空#,,,,黑神话悟空,2,15,78,2024-08-23 23:34,,,,,广东,红V
5070676738180441,OtECJyk6B,7468138944,桃枝不姚姚,不是，为什么大头娃娃我都没有打到就被小怪打死了，查攻略去了#黑神话悟空#,,,,黑神话悟空,0,1,2,2024-08-23 23:30,HarmonyOS设备,,,,江西,普通用户
5070676714851049,OtECHklYJ,6342379812,杉果娘Sonkwo,#果娘夜话#《黑神话：悟空》发售至今销量突破1000万！除了各种视频文字攻略外，相信不少小伙伴也摸索出了一套自己的战斗打法。单就游戏的战斗难度而言，大家觉得如何呢？#黑神话悟空全球总销量破千万##黑神话悟空创造历史#大家觉得《黑神话：悟空》战斗难度如何,,,,"果娘夜话,黑神话悟空全球总销量破千万,黑神话悟空创造历史",4,26,2631,2024-08-23 23:30,微博网页版,,,,北京,金V
5070675679121891,OtEB1Ch1h,2616673241,黔南消防,【#久坐后腰酸背痛快动起来吧#】听说#黑神话#悟空已经有人连肝20小时速通了，就连全剧情流程通关攻略都出来了，不得不说一句“太肝了”！大家都打出了什么结局？不过久坐后腰酸背痛，视觉疲劳该怎么缓解呢？快跟@河北消防@邯郸消防蓝朋友站起来动一动吧！L中国消防的微博视频,,,"河北消防,邯郸消防","久坐后腰酸背痛快动起来吧,黑神话",0,0,0,2024-08-23 23:25,微博视频号,,"http://f.video.weibocdn.com/o0/pfkz9ziFlx08hlsjF7m001041200bz480E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726077112&ssig=1zgPuchXTg&KID=unistore,video",,,蓝V
5070673905716248,OtEyanZ3y,5482507741,别勾引我了,黑神话悟空超话悟空这个角色本身就很让人心疼，很像被权力笼罩着的普通人们，向往自由，却总是被权力控制，又不得不因为现实而屈服于权力，悟空真的很像每一个奋斗过的平凡人#黑神话悟空创作者激励##黑神话悟空攻略#L别勾引我了的微博视频,,,,"黑神话悟空创作者激励,黑神话悟空攻略",0,0,17,2024-08-23 23:18,黑神话悟空超话,,"http://f.video.weibocdn.com/o0/j39nEefdlx08hseAg2Wk01041200Clxw0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726077112&ssig=an33U3%2BofM&KID=unistore,video",,陕西,红V
5070671829270860,OtEuOCTM0,6095750271,半勺咖啡豆,#黑神话悟空全球总销量破千万#可喜可贺远超预期成功给抖音刷成攻略专场小弥勒特别可爱剧情动画台词都还不错只是时间不够了返校前能把第三章过完就满足了,,,,黑神话悟空全球总销量破千万,0,0,2,2024-08-23 23:10,Xiaomi 14,"https://wx4.sinaimg.cn/large/006Ex96Lgy1hsy7horf6zj30qi1idqb0.jpg,https://wx2.sinaimg.cn/large/006Ex96Lgy1hsy7ifd0k2j30r80fbab2.jpg,https://wx1.sinaimg.cn/large/006Ex96Lgy1hsy7ioomt4j31hc0u0ncq.jpg,https://wx2.sinaimg.cn/large/006Ex96Lgy1hsy7iv30czj31hc0u07aa.jpg,https://wx2.sinaimg.cn/large/006Ex96Lgy1hsy7j2lgwzj31hc0u0tfe.jpg,https://wx1.sinaimg.cn/large/006Ex96Lgy1hsy7jayd8xj31hc0u0gud.jpg,https://wx2.sinaimg.cn/large/006Ex96Lgy1hsy7jhnytaj31hc0u0af4.jpg,https://wx3.sinaimg.cn/large/006Ex96Lgy1hsy7js4f6kj31hc0u0h7b.jpg,https://wx2.sinaimg.cn/large/006Ex96Lgy1hsy7k2pwlhj31hc0u0wrv.jpg",,,湖北,普通用户
5070668363734621,OtEpefFxP,2468685033,非著名倒地镜,重生黑神话之——我是黑吗喽菩提老祖敲三下，悟空半夜三更学艺我狂搜攻略敲三小时鏖战幽魂和虎先锋,,,,,0,2,4,2024-08-23 22:56,,"https://wx1.sinaimg.cn/large/932524e9gy1hsy7b0dklrj235c2d0hdu.jpg,https://wx1.sinaimg.cn/large/932524e9gy1hsy7b7jpzkj235s2dce84.jpg,https://wx1.sinaimg.cn/large/932524e9gy1hsy7b82npjj21hc0u0tlx.jpg",,,广东,普通用户
5070666074427250,OtElxizJg,3970402202,飘先生Pp,#黑神话悟空全球总销量破千万#黑神话如来结局真的存在！大闹天宫指日可待？#黑神话悟空创作者激励##黑神话悟空攻略#L飘先生Pp的微博视频,,,,"黑神话悟空全球总销量破千万,黑神话悟空创作者激励,黑神话悟空攻略",0,2,26,2024-08-23 22:47,微博视频号,,"http://f.video.weibocdn.com/o0/cqj6Ne6Mlx08hscrJY7e01041200ZCIh0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726077112&ssig=laUHE7gc10&KID=unistore,video",,广西,金V
5070662035312501,OtEf1mi1v,7392366930,亚心数码,黑神话悟空主题来袭，OPPO一加手机设置攻略!#OPPO##黑神话悟空##新星闪光计划#L亚心数码的微博视频,,,,"OPPO,黑神话悟空,新星闪光计划",0,0,1,2024-08-23 22:31,微博视频号,,"http://f.video.weibocdn.com/o0/othyCl85lx08hsblsP5K01041200lG380E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726077112&ssig=BStdvUMbOK&KID=unistore,video",,新疆,黄V
5070321002746415,OtvmYbwt1,1490840755,Loveless呦丶,最近沉迷于打黑猴子……一边看攻略一边打……感觉上学都没这么认真过黑神话悟空超话,,,,,0,0,3,2024-08-22 23:56,黑神话悟空超话,https://wx1.sinaimg.cn/large/58dc6cb3ly1hsx3ets3mhj26804o0npl.jpg,,,北京,黄V
5070319683898780,OtvkQgmfy,1256494951,麻布系咩咩,那个#黑神话悟空#好大的魅力。家属下班到家11点，放下包连小朋友都顾不上看一眼直接开打还要我负责给他查攻略,,,,黑神话悟空,0,1,2,2024-08-22 23:51,iPhone客户端,https://wx2.sinaimg.cn/large/4ae49767ly1hsx3a1haaxj22c03401ky.jpg,,,陕西,普通用户
5070319109017229,OtvjUBPNb,1259861591,不加糖甜几很,黑神话悟空超话#黑神话悟空创作者激励#老公从第一天就开始完了，目前是第四次打蜘蛛精，我就想着记录一下，这次也是离成功最近的一次，整个过程看得我很紧张，也觉得很刺激！开始期待等他通关，我自己上手玩会是什么情况#黑神话悟空攻略#L不加糖甜几很的微博视频,,,,"黑神话悟空创作者激励,黑神话悟空攻略",0,0,0,2024-08-22 23:49,黑神话悟空超话,,"http://f.video.weibocdn.com/o0/lHnKdo7ilx08hqFKQTLW01041207QIOr0E030.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726077125&ssig=8vs4E8ZLkS&KID=unistore,video",,陕西,普通用户
5070319083065547,OtvjScRuj,5429414017,朔州消防,【#久坐后腰酸背痛快动起来吧#】听说#黑神话#悟空已经有人连肝20小时速通了，就连全剧情流程通关攻略都出来了，不得不说一句“太肝了”！大家都打出了什么结局？不过久坐后腰酸背痛，视觉疲劳该怎么缓解呢？快跟@河北消防@邯郸消防蓝朋友站起来动一动吧！L中国消防的微博视频,,,"河北消防,邯郸消防","久坐后腰酸背痛快动起来吧,黑神话",0,0,0,2024-08-22 23:48,微博视频号,,"http://f.video.weibocdn.com/o0/pfkz9ziFlx08hlsjF7m001041200bz480E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726077125&ssig=0cNkpOrjwx&KID=unistore,video",,,蓝V
5070318706104867,OtvjgpC9B,2769646261,秦皇岛消防,【#久坐后腰酸背痛快动起来吧#】听说#黑神话#悟空已经有人连肝20小时速通了，就连全剧情流程通关攻略都出来了，不得不说一句“太肝了”！大家都打出了什么结局？不过久坐后腰酸背痛，视觉疲劳该怎么缓解呢？快跟@河北消防@邯郸消防蓝朋友站起来动一动吧！L中国消防的微博视频,,,"河北消防,邯郸消防","久坐后腰酸背痛快动起来吧,黑神话",0,3,1,2024-08-22 23:47,微博视频号,,"http://f.video.weibocdn.com/o0/pfkz9ziFlx08hlsjF7m001041200bz480E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726077125&ssig=0cNkpOrjwx&KID=unistore,video",,,蓝V
5070318588923687,Otvj4Brsr,1595424264,永州警事,【#黑神话悟空速通攻略来啦#】#警方提醒玩黑神话悟空需要注意的事项#说正经的，爆肝20小时，《黑神话：悟空》速通攻略来啦！L昆明市委政法委的微博视频,,,,"黑神话悟空速通攻略来啦,警方提醒玩黑神话悟空需要注意的事项",0,2,3,2024-08-22 23:46,微博视频号,,"http://f.video.weibocdn.com/o0/Ya1icdU8lx08hqao6NMQ01041200nqxI0E010.mp4?label=mp4_720p&template=960x540.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726077125&ssig=IMQ6HqTD80&KID=unistore,video",,,蓝V
5070317047515632,OtvgAvx9S,7365095516,赣州蓉江新区,【转存！#黑神话悟空取景地打卡攻略#】山西大同悬空寺、重庆大足石刻、福建泉州开元寺双塔……《黑神话：悟空》在全国共有几十个取景地。名场面“既见未来、为何不拜”，就在山西临汾隰（xí）县小西天取景。小西天原名千佛庵，因大雄宝殿内塑有佛像千尊得名。大雄宝殿里，1900多尊彩塑好似要“驾云而下”，堪称中国雕塑史上“悬塑绝唱”。看→#黑神话悟空取景地如此惊艳#O网页链接#文化中国行文博日历#,,,,"黑神话悟空取景地打卡攻略,黑神话悟空取景地如此惊艳,文化中国行文博日历",0,0,2,2024-08-22 23:40,小米11 Ultra,"https://wx4.sinaimg.cn/large/0082rbNagy1hsx2z8cmppj30a00hsac1.jpg,https://wx3.sinaimg.cn/large/0082rbNagy1hsx2z8sayvj30a00dxdhf.jpg,https://wx3.sinaimg.cn/large/0082rbNagy1hsx2z9b2lrj30a00dudgo.jpg,https://wx2.sinaimg.cn/large/0082rbNagy1hsx2za8edij30a00e1wfo.jpg,https://wx4.sinaimg.cn/large/0082rbNagy1hsx2zanj2aj30a00dvaaj.jpg,https://wx2.sinaimg.cn/large/0082rbNagy1hsx2zbclltj30a00e1ab1.jpg,https://wx2.sinaimg.cn/large/0082rbNagy1hsx2zbvrauj30a00ffdhd.jpg,https://wx1.sinaimg.cn/large/0082rbNagy1hsx2zcbcowj30a00g33zq.jpg,https://wx1.sinaimg.cn/large/0082rbNagy1hsx2zcs9iej30a00xctd3.jpg",,,,蓝V
5070316910677095,Otvgn2Q8T,2106393964,欢乐小机友,OPPO与黑神话主题联名，使用攻略来了#黑神话悟空#L欢乐小机友的微博视频,,,,黑神话悟空,51,55,374,2024-08-22 23:40,微博视频号,,"http://f.video.weibocdn.com/o0/D3wciLi2lx08hqFalk2c01041200euyq0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726077125&ssig=nkuezfwNEo&KID=unistore,video",,江苏,黄V
5070315931572609,OtveN6B6F,7432177696,itsjiarunothsp,#有玩家因黑神话悟空难通关要求退款#攻略和逃课出慢了吧,,,,有玩家因黑神话悟空难通关要求退款,0,0,0,2024-08-22 23:36,iPhone客户端,,,,中国台湾,普通用户
5070315426154390,OtvdYpP2m,5719836546,电影拆台君,#黑神话##电影正当夏#游戏《黑神话：悟空》爆火，听说外国玩家都在补习《西游记》？攻略这不就来了嘛！#有玩家因黑神话悟空难通关要求退款#L电影拆台君的微博视频,,,,"黑神话,电影正当夏,有玩家因黑神话悟空难通关要求退款",120,71,141,2024-08-22 23:34,微博视频号,,"http://f.video.weibocdn.com/o0/K0iHyI7Alx08hqELdmFq01041200aOmv0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726077125&ssig=wT98DFfvOJ&KID=unistore,video",,河北,金V
5069957908662094,OtlVkAlpc,6606711239,Richard蜡笔小椰,#黑神话悟空#下午才看了up做的游戏攻略但是刚知道..这玩意..ru女,,,,黑神话悟空,0,2,0,2024-08-21 23:53,我老公小狼Android,,,,重庆,普通用户
5069957153688403,OtlU7ftwn,1448589414,科技犬建哥,【纯黑】《黑神话:悟空》全程无伤攻略解说第一期！#黑神话悟空#纯黑技术确实强！L科技犬建哥的微博视频,,,,黑神话悟空,9,1,15,2024-08-21 23:50,微博视频号,,"http://f.video.weibocdn.com/o0/tirr94xglx08hp4WTEju0104120uVzOC0E0b0.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726077140&ssig=AgDZWMSzn1&KID=unistore,video",,新疆,金V
5069956735568017,OtlTrnmuJ,7815767224,琉璃蘑菇玉佛头骑士,黑神话悟空超话今天看攻略打完幽魂大头怪，然后再打了灵虚子。然后刚刚才发现广智还没打，所以广智在哪里,,,,,0,1,1,2024-08-21 23:49,黑神话悟空超话,,,,马来西亚,普通用户
5069955758560797,OtlRRzV3n,2245452053,重走八十一难,【黑神话：悟空】能不能做一个类似《黑魂》的血影和箴言系统？能完美解决指路问题。路口看玩家残影，自然知道去向。箴言可以省去查攻略，也可自主关闭。提高正版玩家体验。@-杨奇-@Yocar-冯骥,,,"-杨奇-,Yocar-冯骥",,0,0,0,2024-08-21 23:45,OPPO Reno3 Pro 5G,,,,浙江,普通用户
5069596640150170,OtcwE0D46,5393305211,枫倾_,打黄风大圣，没看攻略，死活找不到灵吉菩萨的定风珠。。。。硬生生靠棍反磨死了#黑神话悟空#,,,,黑神话悟空,0,2,2,2024-08-20 23:58,iPhone 14 Pro Max,https://wx2.sinaimg.cn/large/005SZL3Jly1hsutx3we3yj33402c0u0y.jpg,,,黑龙江,普通用户
5069595086166266,Otcu8pS7U,5761528090,哒哒呜拉,#黑神话悟空创作者激励##黑神话悟空攻略#黑神话超会评#你说，没玩过单机也可以！！你说，黑神话悟空可以做初恋！！菜鸡玩家去买了，你可要说话算话啊！！哈哈哈话说今天8月20日终于公测了！！！上班盯着热搜，一直霸榜热搜1，哇，我国产手款3A给力！！看了很多直播，好像都在打黑熊精了，暗暗较劲回家赶紧！！！下班就开始冲！！！然而。。。我相信你会等我的！！我也会做天命人的！！明天再战！！！L哒哒呜拉的微博视频,,,,"黑神话悟空创作者激励,黑神话悟空攻略",0,1,1,2024-08-20 23:52,微博视频号,,"http://f.video.weibocdn.com/o0/nQZBNdlolx08hnubTums01041200c5EI0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726077150&ssig=AW9eb36SnZ&KID=unistore,video",,北京,普通用户
5069594106528413,OtcsyrokZ,1083807411,风盗速度,又是被乌云遮住的一天，追月没成功。#十五的月亮十六圆#今天国产游戏黑神话悟空爆了，单机游戏，制作精良我也想玩。但是，设备受限、时间受限，只是售价不受限。让我想起高中时期，追着玩仙剑系列，幻想三国志系列，古剑奇谭系列的感觉，那时有很多时间查攻略，做副线任务，唯一受限的是69-269的游戏价格，还有和盗版斗智斗勇的环节，那会也是单机游戏盛世吧。当时为了玩一款游戏，很想换电脑，现在这种冲动没有了，成年人对单机游戏的执念只能看看直播。,,,,十五的月亮十六圆,0,0,0,2024-08-20 23:48,iPhone客户端,"https://wx2.sinaimg.cn/large/409996b3gy1hsurgmdeelj218i0tojwo.jpg,https://wx1.sinaimg.cn/large/409996b3gy1hsurglh5buj20u0190q7e.jpg",,,江苏,普通用户
5069593703613231,OtcrUf9XV,5976534887,村下春树HaibaraAi,黑神话悟空超话#黑悟空小浪#难明天看看攻略再继续玩,,,,黑悟空小浪,0,0,0,2024-08-20 23:46,黑神话悟空超话,,,,湖北,普通用户
5069593435702201,OtcrtnVoZ,5626949681,北海中心的漂流瓶,#黑神话悟空#尼玛这大头娃娃，给人干红温了，但是看了攻略后有觉得不难了,,,,黑神话悟空,0,4,3,2024-08-20 23:45,iPhone 15 Pro Max,"https://wx4.sinaimg.cn/large/0068O6EVgy1hsuruyf4yij33b04eob2e.jpg,https://wx4.sinaimg.cn/large/0068O6EVgy1hsurv1w09rj34eo3b0npj.jpg,https://wx3.sinaimg.cn/large/0068O6EVgy1hsurv9d7xnj34eo3b0kjv.jpg",,,湖北,黄V
5069592812851897,OtcqtbXUl,7263446208,我儿长柏必定高中l,#黑神话悟空#刚在dy上看了黑神话悟空全流程攻略人物质感刻画细腻剧情和打怪场面太有创意了吧！！！有一种看电影的错觉哈哈哈哈从预热环节到正式上架都能感受到大众对这部国产游戏巅峰作品的期待与热爱看见如此优秀的团队创作出精美的艺术果实真好,,,,黑神话悟空,0,0,1,2024-08-20 23:42,iPhone客户端,,,,安徽,普通用户
5069591455732882,Otcoho3nQ,2206903952,芥末味虾虾子,晚上看了黑神话悟空的攻略视频，颇有感慨。我们中国的奇异想象和浪漫情怀终于通过这种形式走向世界了，日本acg早几十年走的路，终于轮到我们啦。我最近在搞山海经翻译研究，这本书里也有许多奇妙的神话生物，负载着独属于我们中国的文化背景，也有太多可挖掘、创造的空间了。西方有美人鱼，我们有赤鱬，西方有斯芬克斯，我们有西王母。是时候好好研究研究，做出些真正传播出去的东西呀！,,,,,0,0,12,2024-08-20 23:37,真我GT大师探索版,,,,江苏,普通用户
5069225502968594,Ot2S2csgy,1806100483,马刘彪,看了几段玩家玩黑神话悟空的视频，发现难度可不低，不是我这种手残的人可以通关的的。我以前玩法环，都要靠神器才能通关，这回又得等攻略，明天十点以后到晚上的这段时间，估计up主们攻略都已经做好了。晚上可以玩个两小时，看看行不行。,,,,,0,0,0,2024-08-19 23:23,微博网页版,,,,江苏,普通用户
5069224467499826,Ot2Qmvt2W,7364240293,充钱就剁手再开箱子我是狗,看会儿攻略……#黑神话悟空#,,,,黑神话悟空,0,3,18,2024-08-19 23:19,黑神话悟空超话,https://wx4.sinaimg.cn/large/0082nBjfgy1hstlgtymegj31uo0u0dhw.jpg,,,马来西亚,普通用户
