id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
4989377188988693,NBv6KBImV,7685813904,直播吧电竞,2023微博#游戏大赏#——#微博年度十大游戏事件#揭晓#你对哪个事件印象最深！#网易称暴雪离婚不离身#2023开年大戏网易暴雪“分手”事件引发“骑驴找马”、“离婚不离身”、“暴雪绿茶”……多个热点刷屏热搜。#恋与制作人已成功注册李泽言商标#《恋与制作人》已成功注册了李泽言商标。截至2023年12月31日，@李泽言K角色微博的粉丝量已突破75万。#原神登陆央视网络春晚#23年央视网络春晚中，尚雯婕、杨扬两位老师共同演绎了京歌节目《红妆》，节目后半段为《原神》玩家非常熟悉的《神女劈观·唤情》片段。话题热搜最高达到第五位。#2023第一批游戏版号#2023年1月17日，开年第一批游戏版号发放，共88款游戏过审，2023全年已发放游戏版号1075款。#蛋仔派对果宝特攻#《蛋仔派对》游戏联动《果宝特攻》【橙留香】【菠萝吹雪】和【上官子怡】相关话题阅读破2亿次，登上热搜主榜！#孙策胸肌#《代号鸢》孙策角色新出色的立绘和live2d表现立即受到玩家关注登上热搜。#米哈游新游未上线超百国登顶#米哈游新游《崩坏星穹铁道》预下载开启，在全球超过113个国家及地区appstore免费榜登顶。#塞尔达是天#《塞尔达传说：王国之泪》发售26个”塞尔达”相关话题登上热搜主榜！6个热搜前十！在榜时长105+小时！#黑神话悟空发售时间公开#《黑神话：悟空》不再只有宣传视频，更在海内外连续举办超大规模的线下试玩活动。微博热搜上，也常见它的身影霸屏。#完蛋我被美女包围了#直播《完蛋！我被美女包围了》上线Steam迅速走红，单场直播观看人次590万弹幕量超30万，16个热词霸榜热搜，直播切片抖快B出圈刷屏。,,,李泽言K,"游戏大赏,微博年度十大游戏事件",0,1,0,2024-01-12 15:14,微博网页版,https://wx3.sinaimg.cn/large/008o8Tiogy1hlqv5nngqmj31jk0p0am1.jpg,,,,蓝V
4989376639800139,NBv5RF7sL,1255795640,新浪游戏,2023微博#游戏大赏#——#微博年度十大游戏事件#揭晓#网易称暴雪离婚不离身#2023开年大戏网易暴雪“分手”事件引发“骑驴找马”、“离婚不离身”、“暴雪绿茶”……多个热点刷屏热搜。#恋与制作人已成功注册李泽言商标#《恋与制作人》已成功注册了李泽言商标。截至2023年12月31日，@李泽言K角色微博的粉丝量已突破75万。#原神登陆央视网络春晚#23年央视网络春晚中，尚雯婕、杨扬两位老师共同演绎了京歌节目《红妆》，节目后半段为《原神》玩家非常熟悉的《神女劈观·唤情》片段。话题热搜最高达到第五位。#2023第一批游戏版号#2023年1月17日，开年第一批游戏版号发放，共88款游戏过审，2023全年已发放游戏版号1075款。#蛋仔派对果宝特攻#《蛋仔派对》游戏联动《果宝特攻》【橙留香】【菠萝吹雪】和【上官子怡】相关话题阅读破2亿次，登上热搜主榜！#孙策胸肌#《代号鸢》孙策角色新出色的立绘和live2d表现立即受到玩家关注登上热搜。#米哈游新游未上线超百国登顶#米哈游新游《崩坏星穹铁道》预下载开启，在全球超过113个国家及地区appstore免费榜登顶。#塞尔达是天#《塞尔达传说：王国之泪》发售26个”塞尔达”相关话题登上热搜主榜！6个热搜前十！在榜时长105+小时！#黑神话悟空发售时间公开#《黑神话：悟空》不再只有宣传视频，更在海内外连续举办超大规模的线下试玩活动。微博热搜上，也常见它的身影霸屏。#完蛋我被美女包围了#直播《完蛋！我被美女包围了》上线Steam迅速走红，单场直播观看人次590万弹幕量超30万，16个热词霸榜热搜，直播切片抖快B出圈刷屏。注：以上排名不分先后。该奖项评选规则为：按全年游戏热搜话题热度，并参考用户的票选结果，最终得出《2023年度记忆最深的游戏事件》Top10名单。,,,李泽言K,"游戏大赏,微博年度十大游戏事件,网易称暴雪离婚不离身,恋与制作人已成功注册李泽言商标,原神登陆央视网络春晚,2023第一批游戏版号,蛋仔派对果宝特攻,孙策胸肌,米哈游新游未上线超百国登顶,塞尔达是天,黑神话悟空发售时间公开,完蛋我被美女包围了",29,16,286,2024-01-12 15:12,微博网页版,https://wx1.sinaimg.cn/large/001mZbOoly1hlqr67qadpj61z40w07k702.jpg,,,,蓝V
5077554455380394,OwxxPmzGy,5692608732,李卸载不更新,黑神话你让我晕眩….,,,,,0,1,0,2024-09-11 22:59,微博轻享版,,,,四川,普通用户
5077553933193636,OwxwZdoOg,1785391370,蔷薇武士多串君,玩黑神话分手厨房打下网球尝试桨板又去钓虾环保商店,,,,,0,1,0,2024-09-11 22:57,HarmonyOS设备,"https://wx4.sinaimg.cn/large/6a6ae90agy1htk61h1os7j22tc240b29.jpg,https://wx3.sinaimg.cn/large/6a6ae90agy1htk62di3xrj20qo0k00v5.jpg,https://wx1.sinaimg.cn/large/6a6ae90agy1htk61m8qdlj22tc2404qq.jpg,https://wx3.sinaimg.cn/large/6a6ae90agy1htk5x24ws7j2334226qv6.jpg,https://wx1.sinaimg.cn/large/6a6ae90agy1htk61ksco5j20u01hcwx0.jpg,https://wx1.sinaimg.cn/large/6a6ae90agy1htk61lfiasj22tc240b29.jpg",,,广东,普通用户
5077539439510072,Owx9BDU0g,2002587837,西安校园,#小西夜聊##夏日气泡vs青春沸腾#已经开学两周啦！各位大学生们都适应新学期的生活了吗？快来跟小西分享一下吧！#当西外开启军训黑神话#（图源网络）,,,,"小西夜聊,夏日气泡vs青春沸腾,当西外开启军训黑神话",0,0,0,2024-09-11 22:00,脆薯饼的Android,https://wx3.sinaimg.cn/large/775d10bdly1htk11cq9quj20qo0y1do3.jpg,,,陕西,蓝V
5077524113524850,OwwKTeMYq,2953189617,三十岁的恶臭老萝卜寄了,@英伟达GeForce感谢，虽然黑神话已经全成就了，周末该研究研究换显卡了,,,英伟达GeForce,,0,0,2,2024-09-11 20:59,微博网页版,https://wx3.sinaimg.cn/large/b00618f1gy1htk2o1gc4mj21hc14047c.jpg,,,上海,普通用户
5077524087834026,OwwKQwRZg,5859098537,而时间它只负责流动_,黑神话：林毛,,,,,1,0,0,2024-09-11 20:59,微博网页版,,,,北京,普通用户
5077508465100419,OwwlEloQP,7738200064,Fr4nkenstein-,黑神话的配乐和过场动画也是身中神最爱猪八戒和紫蛛儿的勿听听一次感动一次,,,,,0,1,0,2024-09-11 19:56,iPhone客户端,,,,山东,普通用户
5077493788709442,OwvXYAxIS,6864595354,xVESSEL,xVESSEL官方超话谁是提拉米苏的“天命人”天命人也要有自己的“黑”神话新装备。不费力就高级的深邃黑，细腻拉丝肌理赋予丰富层次感，后跟泡棉设计，舒适度升级，提拉米苏廓形激发“新”潮流氛围。#xvessel在哪##xvessel##xvessel提拉米苏##xvessel提拉米苏拉丝黑巧##黑神话##时尚穿搭##明星同款#LxVESSEL的微博视频,,,,"xvessel在哪,xvessel,xvessel提拉米苏,xvessel提拉米苏拉丝黑巧,黑神话,时尚穿搭,明星同款",0,1,4,2024-09-11 18:58,xVESSEL官方超话,,"http://f.video.weibocdn.com/o0/XIhkpgc3lx08hWfDxSec01041200dScR0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726080124&ssig=R%2B1acTb96e&KID=unistore,video",,上海,蓝V
5077479041269925,OwvAc5kmF,1617746261,贵州卫视,#助盲黑科技才是黑神话#慧眼Aeye-XR4sAR智能助视眼镜：可将视力0.1矫正提升至1.0；慧眼Aeye-T04：±10D屈光补偿、6倍光学放大；智能助盲帽：全盲用户出行北斗定位音视频导盲……科技带给视障人士的不是同情，而是平等参与社会每一刻的机会！本周六（9月14日）21:20#追光电影院#科技助盲，#开启超盲时代#！贵州卫视携手爱奇艺、Bilibili、腾讯视频、优酷视频同步播出。@百姓关注@动静贵州@Hi贵州@GTV的导演酱@微公益#这个世界还有多少我不知道的活法#L贵州卫视的微博视频,,,"百姓关注,动静贵州,Hi贵州,GTV的导演酱,微公益","助盲黑科技才是黑神话,追光电影院,开启超盲时代,这个世界还有多少我不知道的活法",0,0,0,2024-09-11 18:00,微博视频号,,"http://f.video.weibocdn.com/o0/Urj6Bscmlx08hVVHtKDS01041200piDW0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726080148&ssig=djXKksm7B5&KID=unistore,video",,,蓝V
5077463042621848,Owvaob03S,1815416650,每天都想吃辣炒_,#微博头像挂件#我正在使用“黑神话悟空”头像挂件，你也快来戴上试试吧~O头像挂件：黑神话悟空,,,,微博头像挂件,0,1,0,2024-09-11 16:56,微博会员中心,,,,四川,普通用户
5077462868036559,Owva6xIFV,7746726229,soiruntoyoureyes-,没有人比我更了解毒敌大王#黑神话悟空#Lsoiruntoyoureyes-的微博视频,,,,黑神话悟空,0,0,1,2024-09-11 16:55,微博视频号,,"http://f.video.weibocdn.com/o0/QLAN97N9lx08hW7c9SE001041202TATE0E020.mp4?label=mp4_720p&template=968x544.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726080164&ssig=GpKolC4SwC&KID=unistore,video",,吉林,普通用户
5077462511519820,Owv9x6nne,5999621940,反正我觉得不大行,#微博头像挂件#我正在使用“黑神话悟空”头像挂件，你也快来戴上试试吧~O头像挂件：黑神话悟空,,,,微博头像挂件,0,1,0,2024-09-11 16:54,微博会员中心,,,,上海,普通用户
5077462392506339,Owv9law0P,6580189564,音乐Fans小琼,这竟然不是AI！《云宫迅音》女高音“震惊老外”，原声一出我傻了！#ai##黑神话悟空##云宫迅音#L音乐Fans小琼的微博视频,,,,"ai,黑神话悟空,云宫迅音",0,1,1,2024-09-11 16:53,微博视频号,,"http://f.video.weibocdn.com/o0/5twNWDMllx08hW74bbby01041202377k0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726080164&ssig=3te53%2BGd4T&KID=unistore,video",,辽宁,黄V
5077462384119048,Owv9khhyg,1738006505,机锋网,#阿维塔#西行游记，探访#黑神话悟空#线下取景地。路过胭脂山的阿维塔11，动力强劲，加速迅猛，续航出色，无论爬坡、高速行驶都能轻松应对。@陈卓_阿维塔,,,陈卓_阿维塔,"阿维塔,黑神话悟空",33,38,138,2024-09-11 16:53,微博网页版,"https://wx1.sinaimg.cn/large/6797dfe9gy1htilwpk60rj21e00xcwka.jpg,https://wx2.sinaimg.cn/large/6797dfe9gy1htilwpc3d4j21e00xc42j.jpg,https://wx4.sinaimg.cn/large/6797dfe9gy1htilwp8415j21e00xcwig.jpg,https://wx3.sinaimg.cn/large/6797dfe9gy1htilwpiwqrj21e00xcwkk.jpg,https://wx3.sinaimg.cn/large/6797dfe9gy1htilwpb2urj21e00xcq7s.jpg,https://wx1.sinaimg.cn/large/6797dfe9gy1htilwp7na1j21e00xc0uv.jpg,https://wx4.sinaimg.cn/large/6797dfe9gy1htilwpjl8wj21e00xcq9h.jpg,https://wx3.sinaimg.cn/large/6797dfe9gy1htilwpesevj21e00xctds.jpg,https://wx1.sinaimg.cn/large/6797dfe9gy1htilwpfct2j21e00xcwj8.jpg",,,,蓝V
5077462145043711,Owv8Wla6b,7137756389,盐湖融媒,“通关文牒”DLC开启山西恭迎天命人。《黑神话：悟空》的“通关文牒”也有DLC？山西能处！“通关文牒”领取地增至11个地市！这次“通关文牒”新增了6个领取点：分别是太原市晋祠、大同市华严寺、阳泉市藏山、吕梁市卦山天宁寺、长治市崇庆寺、运城市关帝庙。原领取点不变，继续发放！（具体点位详见图）11个点，11个地市“天命人”，留给你们的机会更多了！当然，这次新增的还有“通关信物”的领取点，原先的12个新增至30个！以地市划分，分别是：太原：晋祠大同：云冈石窟、华严寺、善化寺、悬空寺、永安禅寺、觉山寺朔州：崇福寺（周一不闭馆）、应县木塔忻州：佛光寺、南禅寺、南山寺、金阁寺、惠济寺阳泉：藏山吕梁：卦山天宁寺晋中：双林寺、镇国寺长治：崇庆寺、观音堂（主殿暂不开放，但照常发放）晋城：玉皇庙、青莲寺、铁佛寺、西溪二仙庙临汾：小西天、广胜寺运城：鹳雀楼、福胜寺、关帝庙、永乐宫（具体领取位置详见图）30个领取点都有专属明信片和专属印章！当然，集齐不同数量的“通关信物”“收获”可不一样哦！除了看到的美景、古建更多之外可能得到的“奖励”也不同各位友友敬请期待哦！#黑神话悟空##跟着悟空游山西##五千年很远山西很近#L盐湖融媒的微博视频,,,,"黑神话悟空,跟着悟空游山西,五千年很远山西很近",0,0,0,2024-09-11 16:52,微博视频号,,"http://f.video.weibocdn.com/o0/aEQdJvkClx08hW70eSO4010412005Bm50E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726080164&ssig=5whHZxy%2BRb&KID=unistore,video",,,蓝V
5077462096809779,Owv8Rszx9,1420745383,wing_懒懒不想飞,黑神话有些珍玩的爆率着实感人。刷的我现在看到小西天的怪就脑壳疼，关键我脑壳都疼了，它也没爆,,,,,0,1,0,2024-09-11 16:52,Xiaomi Pad 5 Pro,,,,河北,普通用户
5077462013444525,Owv8Jes4R,7726482042,青海新闻联播,这个中秋你回家吗？我们也来蹭一蹭黑神话·悟空的热度邀请你去浪一下青海黄河边的火焰山#青海##黑神话悟空#L青海新闻联播的微博视频,,,,"青海,黑神话悟空",0,0,1,2024-09-11 16:52,微博视频号,,"http://f.video.weibocdn.com/o0/KOo2ZBMOlx08hW6WI65a01041200hkPc0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726080164&ssig=1NJG0BS%2Bgr&KID=unistore,video",,,蓝V
5077461958132060,Owv8Dy7wg,5770481799,恣念,恣念超话西部游记黑神话悟空！这玩意可比金箍棒好用多了好消息，前往西天取经了！坏消息，取到的是圣经…,,,,,16,14,21,2024-09-11 16:52,恣念超话,"https://wx4.sinaimg.cn/large/006iwlV5gy1htjvjka3vqj30u017m7g2.jpg,https://wx3.sinaimg.cn/large/006iwlV5gy1htjvjkn629j30u01b4tgr.jpg,https://wx2.sinaimg.cn/large/006iwlV5gy1htjvjl3x5aj30u01uoqkd.jpg",,,江西,金V
5077523371135649,OwwJH4LqV,2533482417,章某人,第一个白金奖杯，献给黑神话，刷珍玩刷到快吐了,,,,,0,0,0,2024-09-11 20:56,iPhone客户端,https://wx2.sinaimg.cn/large/9701dfb1ly1htk2krtywij20zu25odvj.jpg,,,新疆,普通用户
5077523086710437,OwwJes9GR,1736153475,苍月凌霄,黑神话空戬超话话说那真君拿了意根，那猴子死后画成的东西，别说得道大妖，肉身成圣的真君也难以承受分毫，浮屠塔，黄眉地盘，极易入魔成痴，那意根时时刻刻引诱着他，意见欲，欲成魔，稍有差池就沦陷其中，恐怕也是痴痴傻傻走不出这画，好比肉身独自抗情毒。他就把周身化为冰天雪地，心结成冰，冷清至极，可欲结成心魔，日日夜夜纠缠不休，意海yu真君压制了几百年，可心已成魔，识海受损，见天命人来，遍再无法抑制，不见往日无欲无求清源妙道真君那白梅傲雪，只有一个神智混乱把天命人认作昔日大圣的痴男怨妇，这不是普通的300回合，这就是救人的300回合，若不去潜入意海，灵肉双修，必心魔难除，灵智受损。。,,,,,1,2,4,2024-09-11 20:55,黑神话空戬超话,,,,广东,普通用户
5077372889990547,OwsOYFUZR,7051108409,Jinghua-Medical,发布了头条文章：《留学之途|留学生也有自己的黑神话？又该如何直面天命？》O留学之途|留学生也有自己的黑神话？又该如何直面天命？,http://t.cn/A6RmHKTf,,,,0,0,0,2024-09-11 10:58,微博 weibo.com,,,,广东,蓝V
5077372778316571,OwsONyTwf,2198040082,天冰海梦,求送一份黑神话悟空steam版本cdk，谢谢老板黑神话悟空超话#steam##cdk#,,,,"steam,cdk",0,0,0,2024-09-11 10:57,黑神话悟空超话,,,,福建,普通用户
5077372761804229,OwsOM7zmt,7523745061,ASUS华硕华南,发布了头条文章：《想畅玩黑神话？这套装备快备好！》O想畅玩黑神话？这套装备快备好！,http://t.cn/A6RmHaIQ,,,,0,0,0,2024-09-11 10:57,微博 weibo.com,,,,广东,蓝V
5077372705440680,OwsOGmPmU,6126290685,电影解密师,玩着玩着有点想哭不知道为什么夏天y黑神话悟空游戏流量风向标西游记#综艺节目##黑神话悟空#L电影解密师的微博视频,,,,"综艺节目,黑神话悟空",0,1,0,2024-09-11 10:57,微博视频号,,"http://f.video.weibocdn.com/u0/4ZrBFXfDgx08hVIAoSbC01041200V0AY0E010.mp4?label=mp4_720p&template=768x576.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726080797&ssig=YLK8N3v8E9&KID=unistore,video",,重庆,红V
5077372698886969,OwsOFBhUd,6573589121,南霓h,#微博头像挂件#我正在使用“黑神话悟空”头像挂件，你也快来戴上试试吧~O头像挂件：黑神话悟空,,,,微博头像挂件,0,1,0,2024-09-11 10:57,微博会员中心,,,,浙江,黄V
5077372576994633,OwsOttlCF,1358123431,WWENHAOOO,既是轮回，何生怨念？#黑神话悟空#,,,,黑神话悟空,0,0,0,2024-09-11 10:56,HUAWEI Mate 40 Pro,https://wx3.sinaimg.cn/large/50f351a7gy1htjl95q1t7j235s2dckjo.jpg,,,广东,普通用户
5077372392967029,OwsObcrRj,2152113133,幸运的棒瘦瘦心情美,有热心网友总结1.一点以前吃午饭2.1--3点不要打电话3.午睡一定要盖好肚脐眼4.带好外套长裤，早晚冷，中午热5.吃面时悠着点，不要吃太撑容易把胃撑不舒服，碗大而且面更耐饥有可能吃了中午晚上就不饿了，中午吃碗面会犯困，找地方少眯一会6.最后临走可以带点山西陈醋，还有汾酒回去尝尝欢迎来山西玩#山西##黑神话带火山西古建游#,,,,"山西,黑神话带火山西古建游",0,1,1,2024-09-11 10:56,iPhone客户端,https://wx1.sinaimg.cn/large/8046a3edly1htjl8lntcjj20zu1bm1bd.jpg,,,山西,普通用户
5077372351809972,OwsO77AR6,1113269403,米乐满满,黑神话悟空关于猪八戒和紫蛛儿最强解释其实有个彩蛋，当你去紫珠儿的墓前时候，会发现八戒来看过她，你还能捡到一个游戏道具，是八戒给紫珠儿的定颜珠#黑神话悟空##黑神话悟空创作者激励#L米乐满满的微博视频,,,,"黑神话悟空,黑神话悟空创作者激励",0,13,17,2024-09-11 10:56,微博视频号,,"http://f.video.weibocdn.com/o0/aGUb47cnlx08hVIuPXYc01041201k0UE0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726080797&ssig=Wkt1ZVbImh&KID=unistore,video",,江苏,金V
5077372214708870,OwsNTjKZw,7301389190,米浴厨,打完再回来你怎么不说话啊黑神话悟空超话,,,,,5,23,151,2024-09-11 10:55,iPhone 15 Pro Max,https://wx1.sinaimg.cn/large/007Y7SRMly1htjl98jxg3j33xh2h9kjr.jpg,,,北京,金V
5077372206581002,OwsNSrC1c,1113269403,米乐满满,不知道那个大神做的mod，玩起来就不是黑悟空的感觉，是蛋仔派对的感觉了#黑神话悟空##黑神话悟空创作者激励#,,,,"黑神话悟空,黑神话悟空创作者激励",0,2,4,2024-09-11 10:55,iPhone 15 Pro,https://wx1.sinaimg.cn/large/425b249bgy1htjl8jr4nhj20vs12f7ct.jpg,,,江苏,金V
5077372179845278,OwsNPFjcO,1704262600,广州四分卫,哈尔斯sz002615川大智胜sz002253特朗普首次与哈里斯交锋！辩论将在美东时间周二晚上9点（北京时间周三早上9点）举行。目前哈尔斯红盘，川大智胜-2%，这次玄学能给出答案吗黑神话炒股养家超话,,,,,0,10,29,2024-09-11 10:55,微博网页版,https://wx3.sinaimg.cn/large/6594fbc8gy1htjl5j5h6rj20fi08on1f.jpg,,,广东,黄V
5077523048695576,OwwJaAu7e,6433274505,sherrisarry,我认为马斯克把自己的脸p成黑神话，就是很不礼貌，很粗鲁，很自大的行为。因为这是我们的神话人物，我们甚至还要去拜他的。有些人还说，因为他能多一些流量。抱歉，我们经典历史神话人物还不缺这点，这些牧洋犬有些搞笑。,,,,,0,0,0,2024-09-11 20:54,iQOO Neo5 SE竞速芯生,,,,北京,普通用户
5077522996007310,OwwJ5pcM6,2012076582,狐狸兔小猿,plog超话除了火箭，星链，OPAI，推特老马#马斯克#每次都是战术性评论所有换脸的都只是在嘴上玩了游戏#黑神话悟空#不过人家马哥更务实，用这赚了OP的一波商务流量#商业#,,,,"马斯克,黑神话悟空,商业",0,0,5,2024-09-11 20:54,plog超话,https://wx2.sinaimg.cn/large/77edda26gy1htk2jzxjlbj20sg10ctdn.jpg,,,云南,普通用户
5077522918672216,OwwIXAo2s,7534298878,WXY060221,黑神话悟空超话LWXY060221的微博视频,,,,,0,0,0,2024-09-11 20:54,黑神话悟空超话,,"http://f.video.weibocdn.com/o0/QrmIIu1hlx08hWnAikFO01041200AvHV0E010.mp4?label=mp4_720p&template=1600x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726080809&ssig=ewvVAvWq2P&KID=unistore,video",,辽宁,普通用户
5077522737792306,OwwIFwH8m,6072222944,galaxy_qin,《黑神话-悟空》高清电影版。时长3小时！强烈推荐！L环球纪录频道的微博视频,,,,,0,0,0,2024-09-11 20:53,微博视频号,,"http://f.video.weibocdn.com/o0/9GP5AUDblx08hTNpvbpm0104122q895i0E0R0.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726080809&ssig=XGunxo91%2FH&KID=unistore,video",,辽宁,黄V
5077522693753112,OwwIBfKm4,5473349086,Ternugagara,黑神话悟空的月饼还送了三张明信片，好精致！,,,,,0,0,1,2024-09-11 20:53,iPhone 15 Plus,"https://wx3.sinaimg.cn/large/005YpC7Ygy1htk2hx7ltcj32c03404qr.jpg,https://wx2.sinaimg.cn/large/005YpC7Ygy1htk2hwl5o6j32c0340hdv.jpg,https://wx3.sinaimg.cn/large/005YpC7Ygy1htk2hvyab7j32c1341qv6.jpg,https://wx3.sinaimg.cn/large/005YpC7Ygy1htk2hv8fsvj32c13414qr.jpg,https://wx3.sinaimg.cn/large/005YpC7Ygy1htk2hxzc98j32c0340kjn.jpg,https://wx1.sinaimg.cn/large/005YpC7Ygy1htk2iu2qf8j32c13411kz.jpg",,,江苏,普通用户
5077522540134899,OwwIm0z5N,7562236092,狗狗大萝莉阿,太上老君的金丹还没练出来，Ai老君已经练出来了#黑神话悟空##黑神话四妹#,,,,"黑神话悟空,黑神话四妹",1,5,84,2024-09-11 20:52,,https://wx3.sinaimg.cn/large/008fMn3Sgy1htk2his96dj30yp1kwgpx.jpg,,,江苏,红V
5077522540134726,OwwIm0z30,2002587837,西安校园,#小西微分享##当西外开启军训黑神话#火焰掌、激光剑、人造仙境、人形圆规……为了我们更好学懂知识，老师们各个苦练“绝活”↓↓网友：老师们的技能点拉满了！#西工大宿舍改造后硬控我二十秒#via.L人民日报的微博视频,,,,"小西微分享,当西外开启军训黑神话,西工大宿舍改造后硬控我二十秒",0,0,1,2024-09-11 20:52,西安校园超话,,"http://f.video.weibocdn.com/o0/2aytrVlGlx08hUnINpOg01041200miuN0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726080809&ssig=MDNpWeW5g9&KID=unistore,video",,陕西,蓝V
5077522180213888,OwwHM0TDO,6126290685,电影解密师,中国神话海外出圈据说，今天不少外国网友都在打听一只“猴子”的身世~#综艺节目##黑神话悟空#L电影解密师的微博视频,,,,"综艺节目,黑神话悟空",0,0,0,2024-09-11 20:51,微博视频号,,"http://f.video.weibocdn.com/u0/0yvBrjhRgx08hWnnELn201041200man00E010.mp4?label=mp4_720p&template=576x768.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726080809&ssig=dDjLj%2FhqWR&KID=unistore,video",,重庆,红V
5077522096329877,OwwHDqyGN,2086733693,河南鹤壁平安开发区,提醒您：近期，《黑神话：悟空》正式上线之后快速登顶热搜，有不法分子假扮该游戏卖家，在二手平台以出售礼品卡充值的方式低价出售该游戏。一旦玩家确认收货，卖家便会迅速在平台上将已售出的游戏进行退货处理，并将买家拉黑。不要轻信“高价收购游戏账号”、“低价购买游戏装备”“免费领取游戏皮肤”的广告，游戏交易要通过正规或官方网站操作。如有疑问，请拨打全国反诈预警专线96110。,,,,,0,0,0,2024-09-11 20:51,HUAWEI Mate 40,,,,,蓝V
5077522093966602,OwwHDgDTs,1353576223,股道叶开,2024国产电影《黑神话-悟空》（高清完整版）L优佳80的微博视频#坚持运动打卡#,,,,坚持运动打卡,2,1,2,2024-09-11 20:51,微博视频号,,"http://f.video.weibocdn.com/o0/LdTjzOR6lx08hQOAUhqM0104122pSH6u0E0R0.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1726080801&ssig=tWPIwbXYkB&KID=unistore,video",,四川,红V
5077418342351991,Owu0i9RRl,2707457753,时雾,出个哪吒皮肤也能被骂蹭黑神话，真是差不多得了，系列叫封神录早就推了，哪吒出现在这个系列合情合理顶多骂一下出成性转我是认可的,,,,,0,2,0,2024-09-11 13:58,微博轻享版,,,,湖北,普通用户
5077432984406323,OwunUiuhJ,6344061797,JSTV荔枝视频,#华科大校长说黑神话悟空里有隐藏彩蛋#9月11日上午，华中科技大学2024级本科生开学典礼在光谷体育馆举行。中国工程院院士、华中科技大学校长尤政在讲话中提及国内首款3A游戏《黑神话：悟空》，并点赞校友冯骥，引发全场沸腾。尤政校长还透露了游戏中的特别“彩蛋”。#昌雅妮现身华科大参加开学典礼#L长江云新闻的微博视频,,,,"华科大校长说黑神话悟空里有隐藏彩蛋,昌雅妮现身华科大参加开学典礼",0,0,0,2024-09-11 14:57,微博视频号,,"http://f.video.weibocdn.com/o0/5Ahx8twKlx08hVTpqgRO01041200ft6D0E010.mp4?label=mp4_720p&template=608x1080.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726080846&ssig=UHaepC6IsS&KID=unistore,video",,,蓝V
5077432971822861,OwunT7EcZ,6023863266,sssss83028,#黑神话悟空通关文牒#3@Chic韩风@BIGBANG_Korea@考研的酵母君@澳门风水师-熊神进#离危国通关文牒#@会星座的兔子,,,"Chic韩风,BIGBANG_Korea,考研的酵母君,澳门风水师-熊神进,会星座的兔子","黑神话悟空通关文牒,离危国通关文牒",0,0,0,2024-09-11 14:56,Xiaomi 14,,,,英国,普通用户
5077432951114512,OwunR4FW0,5735958345,漫画大师姐,#黑神话悟空##剪辑##黑神话哪咤cg#哪咤的震撼登场，剪辑的巧妙让人拍案！牛魔王的无奈也添了几分同情。帅，是真的帅！心疼老牛，也心水哪咤，CG里的每一次亮相都是经典????牛魔王意犹未尽！????L漫画大师姐的微博视频,,,,"黑神话悟空,剪辑,黑神话哪咤cg",0,9,21,2024-09-11 14:56,微博视频号,,"http://f.video.weibocdn.com/o0/655UJZqXlx08hVYZldQs01041200E4ga0E010.mp4?label=mp4_720p&template=1282x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726080846&ssig=G4puzZ%2Fzfx&KID=unistore,video",,,普通用户
